BMI,GA,reliability
27.6,11.0,0.8195689756534899
27.6,11.1,0.8216044619390876
27.6,11.2,0.8236256913840826
27.6,11.3,0.8256321445393808
27.6,11.4,0.8276229271572468
27.6,11.5,0.829596796055957
27.6,11.6,0.8315522270372906
27.6,11.7,0.8334874726818737
27.6,11.8,0.8354005943890347
27.6,11.9,0.8372895024852125
27.6,12.0,0.8391520092233632
27.6,12.1,0.8409858599579975
27.6,12.2,0.8427887585743092
27.6,12.3,0.8445584117019198
27.6,12.4,0.8462925480538046
27.6,12.5,0.84798894506309
27.6,12.6,0.8496454554343235
27.6,12.7,0.8512600225952449
27.6,12.8,0.8528306984752292
27.6,12.9,0.8543556626758115
27.6,13.0,0.8558332325417843
27.6,13.1,0.8572618705538789
27.6,13.2,0.858640204062106
27.6,13.3,0.8599670234482101
27.6,13.4,0.8612412873416401
27.6,13.5,0.8624621337574122
27.6,13.6,0.8636288825143963
27.6,13.7,0.8647410298767841
27.6,13.8,0.8657982556176732
27.6,13.9,0.8668004297182338
27.6,14.0,0.8677476009008709
27.6,14.1,0.8686399955124298
27.6,14.2,0.8694780325616351
27.6,14.3,0.8702623076046845
27.6,14.4,0.8709935896844743
27.6,14.5,0.8716728315476012
27.6,14.6,0.8723012222118929
27.6,14.7,0.8728808523356256
27.6,14.8,0.8734144812418116
27.6,14.9,0.8739050424622663
27.6,15.0,0.8743556201237993
27.6,15.1,0.8747694541376847
27.6,15.2,0.8751499492842051
27.6,15.3,0.8755006621945186
27.6,15.4,0.8758252995620361
27.6,15.5,0.876127726732023
27.6,15.6,0.8764119554982709
27.6,15.7,0.8766821373856009
27.6,15.8,0.8769425635094311
27.6,15.9,0.8771976592286475
27.6,16.0,0.8774519673033048
27.6,16.1,0.8777101434403746
27.6,16.2,0.877976947957505
27.6,16.3,0.8782572267045682
27.6,16.4,0.8785558973868377
27.6,16.5,0.8788779363567624
27.6,16.6,0.8792283614326332
27.6,16.7,0.8796122034261156
27.6,16.8,0.8800344944898126
27.6,16.9,0.8805002395941173
27.6,17.0,0.881014393441291
27.6,17.1,0.8815818304057411
27.6,17.2,0.8822073211050854
27.6,17.3,0.8828954987939996
27.6,17.4,0.883650832363162
27.6,17.5,0.8844775900565205
27.6,17.6,0.8853798106427855
27.6,17.7,0.886361266887792
27.6,17.8,0.8874254355005784
27.6,17.9,0.8885754584539806
27.6,18.0,0.8898141128134965
27.6,18.1,0.8911437779490499
27.6,18.2,0.8925662523552585
27.6,18.3,0.8940804549709983
27.6,18.4,0.895682937107927
27.6,18.5,0.8973698993630908
27.6,18.6,0.8991373570117455
27.6,18.7,0.9009811036784781
27.6,18.8,0.9028966551154972
27.6,18.9,0.9048792580985306
27.6,19.0,0.9069239170799992
27.6,19.1,0.9090254110219931
27.6,19.2,0.9111783091540006
27.6,19.3,0.9133770005649512
27.6,19.4,0.9156157270637819
27.6,19.5,0.9178886025054747
27.6,19.6,0.920189645111537
27.6,19.7,0.9225128207636927
27.6,19.8,0.9248520665270605
27.6,19.9,0.9272013251176713
27.6,20.0,0.9295545884712272
27.6,20.1,0.9319059303355713
27.6,20.2,0.934249533728333
27.6,20.3,0.9365797348238338
27.6,20.4,0.938891054654486
27.6,20.5,0.94117822558179
27.6,20.6,0.943436222032375
27.6,20.7,0.945660293510608
27.6,20.8,0.9478459824652955
27.6,20.9,0.9499891439739095
27.6,21.0,0.952085969846451
27.6,21.1,0.9541330006722739
27.6,21.2,0.9561271309903564
27.6,21.3,0.9580656227335135
27.6,21.4,0.9599461080259343
27.6,21.5,0.9617665840077162
27.6,21.6,0.963525411183878
27.6,21.7,0.9652213082093131
27.6,21.8,0.9668533387461855
27.6,21.9,0.9684208976399843
27.6,22.0,0.9699240039580121
27.6,22.1,0.9713638804083606
27.6,22.2,0.9727420141975707
27.6,22.3,0.9740599406034446
27.6,22.4,0.9753192431195933
27.6,22.5,0.9765215526186162
27.6,22.6,0.977668540151228
27.6,22.7,0.978761906447765
27.6,22.8,0.9798033748013613
27.6,22.9,0.9807946859819869
27.6,23.0,0.9817375917878222
27.6,23.1,0.9826338493790557
27.6,23.2,0.9834852162878666
27.6,23.3,0.9842934445920796
27.6,23.4,0.9850602749599814
27.6,23.5,0.9857874319856577
27.6,23.6,0.9864766199900958
27.6,23.7,0.9871295168675566
27.6,23.8,0.9877477710507352
27.6,23.9,0.9883329978564144
27.6,24.0,0.988886775768485
27.6,24.1,0.9894106428372992
27.6,24.2,0.9899060955043931
27.6,24.3,0.9903745858233766
27.6,24.4,0.990817519060629
27.6,24.5,0.9912362536465913
27.6,24.6,0.9916320997893033
27.6,24.7,0.9920063179825718
27.6,24.8,0.9923601198263579
27.6,24.9,0.99269466794186
27.6,25.0,0.9930110753839773
27.7,10.0,0.7993729884529435
27.7,10.1,0.8015496214452006
27.7,10.2,0.8037124328149147
27.7,10.3,0.8058613758294869
27.7,10.4,0.807996404929458
27.7,10.5,0.8101174773582557
27.7,10.6,0.8122245514758029
27.7,10.7,0.8143175889513087
27.7,10.8,0.8163965524268733
27.7,10.9,0.8184614054693523
27.7,11.0,0.820512116419385
27.7,11.1,0.8225486265229462
27.7,11.2,0.824570761887736
27.7,11.3,0.8265780085616452
27.7,11.4,0.8285694738578889
27.7,11.5,0.8305439214224083
27.7,11.6,0.8324998344656701
27.7,11.7,0.8344354744469618
27.7,11.8,0.8363489113248301
27.7,11.9,0.8382380658526385
27.7,12.0,0.8401007617899076
27.7,12.1,0.8419347568893221
27.7,12.2,0.8437377677056409
27.7,12.3,0.8455075143907613
27.7,12.4,0.8472417394186275
27.7,12.5,0.8489382344932971
27.7,12.6,0.8505948670056608
27.7,12.7,0.8522095948474989
27.7,12.8,0.8537804852903972
27.7,12.9,0.8553057322257334
27.7,13.0,0.8567836672164721
27.7,13.1,0.8582127687148575
27.7,13.2,0.859591676149371
27.7,13.3,0.8609191946307759
27.7,13.4,0.862194294496464
27.7,13.5,0.8634161285327472
27.7,13.6,0.8645840264506244
27.7,13.7,0.8656974971194756
27.7,13.8,0.8667562301823895
27.7,13.9,0.8677601056143398
27.7,14.0,0.8687091782842635
27.7,14.1,0.8696036854942985
27.7,14.2,0.8704440503202225
27.7,14.3,0.8712308750554814
27.7,14.4,0.8719649335941732
27.7,14.5,0.8726471811303546
27.7,14.6,0.873278806709776
27.7,14.7,0.8738618780240167
27.7,14.8,0.8743991159176596
27.7,14.9,0.8748934141644413
27.7,15.0,0.8753478143586495
27.7,15.1,0.875765512849185
27.7,15.2,0.8761498700595809
27.7,15.3,0.8765043982031205
27.7,15.4,0.8768327556230769
27.7,15.5,0.8771387592628781
27.7,15.6,0.8774263715841741
27.7,15.7,0.877699692103727
27.7,15.8,0.8779629598751924
27.7,15.9,0.878220546093522
27.7,16.0,0.8784769385136522
27.7,16.1,0.8787367374580609
27.7,16.2,0.8790046458904666
27.7,16.3,0.8792854522234562
27.7,16.4,0.8795840171332578
27.7,16.5,0.8799052584512927
27.7,16.6,0.8802541358702277
27.7,16.7,0.8806356232706252
27.7,16.8,0.8810546949751065
27.7,16.9,0.8815163009665524
27.7,17.0,0.8820253411162654
27.7,17.1,0.882586636521455
27.7,17.2,0.8832049077993397
27.7,17.3,0.8838847396582336
27.7,17.4,0.8846305563717608
27.7,17.5,0.885446584479034
27.7,17.6,0.88633682522044
27.7,17.7,0.8873050182871248
27.7,17.8,0.8883546117653023
27.7,17.9,0.889488725754457
27.7,18.0,0.8907101203027418
27.7,18.1,0.8920211644229011
27.7,18.2,0.8934236561777751
27.7,18.3,0.894916570428799
27.7,18.4,0.8964965597876331
27.7,18.5,0.8981599283878497
27.7,18.6,0.8999027999945552
27.7,18.7,0.9017210748323724
27.7,18.8,0.903610379805064
27.7,18.9,0.9055660732379784
27.7,19.0,0.9075832708570883
27.7,19.1,0.9096568646502283
27.7,19.2,0.9117815346930437
27.7,19.3,0.9139517822840716
27.7,19.4,0.9161619580723013
27.7,19.5,0.9184062819567795
27.7,19.6,0.920678878857169
27.7,19.7,0.9229738144483934
27.7,19.8,0.9252851237468174
27.7,19.9,0.9276068424569819
27.7,20.0,0.9299330505143265
27.7,20.1,0.9322579045494481
27.7,20.2,0.9345756644107561
27.7,20.3,0.9368807364134095
27.7,20.4,0.9391677061520853
27.7,20.5,0.9414313618113004
27.7,20.6,0.9436667290860133
27.7,20.7,0.9458690992821958
27.7,20.8,0.9480340502293656
27.7,20.9,0.9501574649704837
27.7,21.0,0.9522355560493003
27.7,21.1,0.9542648770350446
27.7,21.2,0.9562423300122294
27.7,21.3,0.9581651764470719
27.7,21.4,0.9600310418535756
27.7,21.5,0.9618379115980611
27.7,21.6,0.9635841286057771
27.7,21.7,0.9652683891728077
27.7,21.8,0.9668897298972963
27.7,21.9,0.9684475144167405
27.7,22.0,0.969941724420315
27.7,22.1,0.9713735308170922
27.7,22.2,0.9727443688649275
27.7,22.3,0.9740557230103314
27.7,22.4,0.9753091278268272
27.7,22.5,0.9765061672538132
27.7,22.6,0.9776484670975064
27.7,22.7,0.9787376847039772
27.7,22.8,0.9797755023346557
27.7,22.9,0.9807636213483067
27.7,23.0,0.9817037561199276
27.7,23.1,0.9825976285849185
27.7,23.2,0.9834469630315937
27.7,23.3,0.9842534799023439
27.7,23.4,0.9850188906824267
27.7,23.5,0.9857448920021701
27.7,23.6,0.9864331627674244
27.7,23.7,0.987085356679885
27.7,23.8,0.9877031002613602
27.7,23.9,0.9882879880448158
27.7,24.0,0.9888415795931496
27.7,24.1,0.9893653954707269
27.7,24.2,0.989860916495936
27.7,24.3,0.9903295798379157
27.7,24.4,0.9907727775705499
27.7,24.5,0.9911918559888886
27.7,24.6,0.9915881145776383
27.7,24.7,0.9919628039434921
27.7,24.8,0.9923171269508277
27.7,24.9,0.9926522382467086
27.7,25.0,0.9929692439938101
27.8,10.0,0.8001878726352761
27.8,10.1,0.8023689578766907
27.8,10.2,0.8045360806986039
27.8,10.3,0.806689193917087
27.8,10.4,0.8088282520406922
27.8,10.5,0.8109532134479444
27.8,10.6,0.8130640357232412
27.8,10.7,0.8151606811340689
27.8,10.8,0.8172431122804608
27.8,10.9,0.8193112945096852
27.8,11.0,0.821365194221047
27.8,11.1,0.8234047553044762
27.8,11.2,0.8254298044580648
27.8,11.3,0.8274398290959019
27.8,11.4,0.8294339425196585
27.8,11.5,0.8314109132939391
27.8,11.6,0.8333692312712464
27.8,11.7,0.8353071644838523
27.8,11.8,0.8372227915098192
27.8,11.9,0.8391140442782762
27.8,12.0,0.8409787574010519
27.8,12.1,0.842814698165007
27.8,12.2,0.8446195975494515
27.8,12.3,0.8463911857486625
27.8,12.4,0.8481272217064422
27.8,12.5,0.8498255097824312
27.8,12.6,0.8514839306599831
27.8,12.7,0.8531004575918485
27.8,12.8,0.8546731718396704
27.8,12.9,0.8562002823975691
27.8,13.0,0.8576801352165513
27.8,13.1,0.859111223021837
27.8,13.2,0.8604921995443326
27.8,13.3,0.8618218833962938
27.8,13.4,0.8630992588936361
27.8,13.5,0.8643234905670516
27.8,13.6,0.8654939219819356
27.8,13.7,0.8666100728745834
27.8,13.8,0.8676716428454498
27.8,13.9,0.868678522423604
27.8,14.0,0.869630777960349
27.8,14.1,0.8705286521130666
27.8,14.2,0.8713725770004959
27.8,14.3,0.87216316052498
27.8,14.4,0.8729011812936431
27.8,14.5,0.8735876000741215
27.8,14.6,0.8742236065538661
27.8,14.7,0.8748112452776254
27.8,14.8,0.8753531984505067
27.8,14.9,0.8758523157113397
27.8,15.0,0.8763115997129829
27.8,15.1,0.8767342012340033
27.8,15.2,0.8771234366959204
27.8,15.3,0.8774827700861472
27.8,15.4,0.8778158148267955
27.8,15.5,0.8781263352257775
27.8,15.6,0.8784182452368778
27.8,15.7,0.8786955907850468
27.8,15.8,0.8789625582005836
27.8,15.9,0.8792234632783509
27.8,16.0,0.8794827380098492
27.8,16.1,0.8797449252452805
27.8,16.2,0.8800146704114767
27.8,16.3,0.8802967029356638
27.8,16.4,0.8805958245209804
27.8,16.5,0.8809168935015339
27.8,16.6,0.8812648102743765
27.8,16.7,0.8816444898311301
27.8,16.8,0.8820608480172127
27.8,16.9,0.8825187776085333
27.8,17.0,0.8830231224610035
27.8,17.1,0.8835786496026685
27.8,17.2,0.8841900277247224
27.8,17.3,0.8848617921985549
27.8,17.4,0.8855983213421692
27.8,17.5,0.8864037989678948
27.8,17.6,0.8872821879225121
27.8,17.7,0.8882371945046431
27.8,17.8,0.889272238341579
27.8,17.9,0.8903904160228552
27.8,18.0,0.8915944703354793
27.8,18.1,0.8928867613980944
27.8,18.2,0.8942690884401948
27.8,18.3,0.8957404833494463
27.8,18.4,0.8972977044386595
27.8,18.5,0.8989371682618641
27.8,18.6,0.9006551080856648
27.8,18.7,0.9024475407265883
27.8,18.8,0.9043102056202992
27.8,18.9,0.9062385797349881
27.8,19.0,0.9082278958277623
27.8,19.1,0.910273162759689
27.8,19.2,0.9123691775393863
27.8,19.3,0.914510556442438
27.8,19.4,0.9166917654035149
27.8,19.5,0.9189071360036588
27.8,19.6,0.9211509008992884
27.8,19.7,0.9234172314185349
27.8,19.8,0.9257002635601862
27.8,19.9,0.9279941289445068
27.8,20.0,0.9302929993928235
27.8,20.1,0.9325911155252908
27.8,20.2,0.9348828164844984
27.8,20.3,0.9371625813885689
27.8,20.4,0.9394250609888832
27.8,20.5,0.9416651013158012
27.8,20.6,0.9438777786527233
27.8,20.7,0.9460584274060413
27.8,20.8,0.9482026600567734
27.8,20.9,0.9503063875825678
27.8,21.0,0.9523658425140744
27.8,21.1,0.9543775909679625
27.8,21.2,0.9563385404982803
27.8,21.3,0.9582459502223297
27.8,21.4,0.960097438916912
27.8,21.5,0.9618909764958806
27.8,21.6,0.9636248869999015
27.8,21.7,0.9652978418344889
27.8,21.8,0.966908848156369
27.8,21.9,0.968457236637166
27.8,22.0,0.969942948332942
27.8,22.1,0.9713670999513478
27.8,22.2,0.9727310708908733
27.8,22.3,0.974036292697476
27.8,22.4,0.9752842477746219
27.8,22.5,0.9764764709954977
27.8,22.6,0.9776145399321526
27.8,22.7,0.9787000673435864
27.8,22.8,0.9797346922286249
27.8,22.9,0.9807200745767748
27.8,23.0,0.981657889887812
27.8,23.1,0.9825498236784406
27.8,23.2,0.9833975654464956
27.8,23.3,0.984202803361357
27.8,23.4,0.9849672180387128
27.8,23.5,0.9856924785091012
27.8,23.6,0.9863802367738048
27.8,23.7,0.987032122320546
27.8,23.8,0.9876497384002088
27.8,23.9,0.9882346593703119
27.8,24.0,0.9887884254543093
27.8,24.1,0.9893125395495599
27.8,24.2,0.9898084662471245
27.8,24.3,0.9902776284658215
27.8,24.4,0.9907214050661565
27.8,24.5,0.9911411303822238
27.8,24.6,0.9915380930393174
27.8,24.7,0.9919135342139337
27.8,24.8,0.9922686480748126
27.8,24.9,0.9926045817813192
27.8,25.0,0.9929224347351083
27.9,10.0,0.8008904351645288
27.9,10.1,0.8030782230592773
27.9,10.2,0.8052518889244428
27.9,10.3,0.807411384785276
27.9,10.4,0.8095566653111956
27.9,10.5,0.811687688795916
27.9,10.6,0.8138044138150226
27.9,10.7,0.8159068018835343
27.9,10.8,0.8179948160282042
27.9,10.9,0.8200684210426596
27.9,11.0,0.8221275841054282
27.9,11.1,0.8241722502390965
27.9,11.2,0.8262022462309226
27.9,11.3,0.8282170620608401
27.9,11.4,0.8302158147294599
27.9,11.5,0.8321972769644085
27.9,11.6,0.8341599452445683
27.9,11.7,0.8361020945898393
27.9,11.8,0.8380218112510766
27.9,11.9,0.8399170357403357
27.9,12.0,0.8417856133556587
27.9,12.1,0.8436253223662226
27.9,12.2,0.8454339042692776
27.9,12.3,0.8472091037989478
27.9,12.4,0.8489486895527867
27.9,12.5,0.8506504820788839
27.9,12.6,0.8523123751303276
27.9,12.7,0.8539323552235822
27.9,12.8,0.8555085183641326
27.9,12.9,0.8570390875777515
27.9,13.0,0.8585224253208608
27.9,13.1,0.8599570354273679
27.9,13.2,0.8613415886540808
27.9,13.3,0.862674916601674
27.9,13.4,0.8639560166965055
27.9,13.5,0.8651840678906761
27.9,13.6,0.8663584253505981
27.9,13.7,0.8674786215128153
27.9,13.8,0.8685443679101537
27.9,13.9,0.8695555644810792
27.9,14.0,0.870512288609472
27.9,14.1,0.8714147915964051
27.9,14.2,0.8722635140867121
27.9,14.3,0.8730590714204373
27.9,14.4,0.8738022472229535
27.9,14.5,0.8744940080384725
27.9,14.6,0.8751355455562397
27.9,14.7,0.8757288809996264
27.9,14.8,0.8762766558788189
27.9,14.9,0.8767816803508484
27.9,15.0,0.8772469104274275
27.9,15.1,0.8776754556578895
27.9,15.2,0.878070585329881
27.9,15.3,0.878435718051646
27.9,15.4,0.8787744154777722
27.9,15.5,0.879090394002052
27.9,15.6,0.8793875155391339
27.9,15.7,0.8796697730316861
27.9,15.8,0.8799412969581853
27.9,15.9,0.8802063486311384
27.9,16.0,0.8804693030253057
27.9,16.1,0.8807346432190414
27.9,16.2,0.8810069566090538
27.9,16.3,0.881290912696127
27.9,16.4,0.8815912522673848
27.9,16.5,0.881912773174955
27.9,16.6,0.8822603150663518
27.9,16.7,0.8826387325501892
27.9,16.8,0.8830528817561178
27.9,16.9,0.8835075967515431
27.9,17.0,0.8840076640632138
27.9,17.1,0.88455779529717
27.9,17.2,0.8851626058348823
27.9,17.3,0.8858265809407276
27.9,17.4,0.8865540516230099
27.9,17.5,0.8873491582201432
27.9,17.6,0.8882158237292339
27.9,17.7,0.8891577209150664
27.9,17.8,0.8901782401547351
27.9,17.9,0.8912804539106727
27.9,18.0,0.8924670897894219
27.9,18.1,0.8937404974327297
27.9,18.2,0.895102475598154
27.9,18.3,0.8965521203862838
27.9,18.4,0.8980863013758072
27.9,18.5,0.8997015482792459
27.9,18.6,0.9013942130521592
27.9,18.7,0.9031604306758331
27.9,18.8,0.9049960629061383
27.9,18.9,0.906896707812346
27.9,19.0,0.9088577196574167
27.9,19.1,0.9108742315032284
27.9,19.2,0.9129411610539936
27.9,19.3,0.9150532458506355
27.9,19.4,0.9172050695023497
27.9,19.5,0.9193910798192999
27.9,19.6,0.9216056220497346
27.9,19.7,0.9238429774044168
27.9,19.8,0.9260973853074439
27.9,19.9,0.928363078610048
27.9,20.0,0.9306343206190685
27.9,20.1,0.9329054415040163
27.9,20.2,0.9351708615188796
27.9,20.3,0.9374251326453867
27.9,20.4,0.9396629734862857
27.9,20.5,0.9418792891524465
27.9,20.6,0.9440692066723899
27.9,20.7,0.9462281040340927
27.9,20.8,0.9483516291974454
27.9,20.9,0.9504357200637773
27.9,21.0,0.9524766284932171
27.9,21.1,0.9544709320292143
27.9,21.2,0.9564155424286688
27.9,21.3,0.9583077164059738
27.9,21.4,0.9601450621334662
27.9,21.5,0.9619255340438555
27.9,21.6,0.9636474349043908
27.9,21.7,0.9653094081464336
27.9,21.8,0.9669104303282616
27.9,21.9,0.9684497962321126
27.9,22.0,0.9699274037534554
27.9,22.1,0.9713443125443764
27.9,22.2,0.9727018428462373
27.9,22.3,0.9740013700390329
27.9,22.4,0.9752443222861084
27.9,22.5,0.9764321821963771
27.9,22.6,0.9775664781732687
27.9,22.7,0.9786487749108473
27.9,22.8,0.9796806662504753
27.9,22.9,0.9806637695779734
27.9,23.0,0.9815997201833593
27.9,23.1,0.9824901648633246
27.9,23.2,0.9833367575847747
27.9,23.3,0.9841411531960256
27.9,23.4,0.9849050003418639
27.9,23.5,0.9856299393977872
27.9,23.6,0.9863175945883631
27.9,23.7,0.9869695710626027
27.9,23.8,0.9875874488765461
27.9,23.9,0.9881727809646943
27.9,24.0,0.9887270881434006
27.9,24.1,0.9892518554785229
27.9,24.2,0.9897485316451979
27.9,24.3,0.9902185250284621
27.9,24.4,0.990663200899267
27.9,24.5,0.9910838821041983
27.9,24.6,0.9914818468301069
27.9,24.7,0.9918583265384148
27.9,24.8,0.9922145072034151
27.9,24.9,0.9925515285966874
27.9,25.0,0.992870483718284
28.0,10.0,0.8014796402041321
28.0,10.1,0.8036764184389583
28.0,10.2,0.8058588942614474
28.0,10.3,0.8080270203935864
28.0,10.4,0.8101807519704602
28.0,10.5,0.8123200462083987
28.0,10.6,0.8144448614676344
28.0,10.7,0.8165551593114534
28.0,10.8,0.818650902180459
28.0,10.9,0.8207320560528116
28.0,11.0,0.8227985881491015
28.0,11.1,0.8248504426270509
28.0,11.2,0.8268874478051599
28.0,11.3,0.8289090964304449
28.0,11.4,0.8309145070137173
28.0,11.5,0.832902457197054
28.0,11.6,0.83487144778653
28.0,11.7,0.8368197604563679
28.0,11.8,0.838745490079537
28.0,11.9,0.8406465843118469
28.0,12.0,0.8425208979483879
28.0,12.1,0.8443662199465127
28.0,12.2,0.8461803018405811
28.0,12.3,0.8479609006838954
28.0,12.4,0.8497057974898186
28.0,12.5,0.8514128253277223
28.0,12.6,0.8530798918058158
28.0,12.7,0.8547049967460421
28.0,12.8,0.8562862508074908
28.0,12.9,0.8578218914388217
28.0,13.0,0.8593102940716719
28.0,13.1,0.8607499797320184
28.0,13.2,0.8621396302645582
28.0,13.3,0.863478093268452
28.0,13.4,0.864764381265741
28.0,13.5,0.865997684176311
28.0,13.6,0.8671773719456106
28.0,13.7,0.868302989283206
28.0,13.8,0.8693742599931431
28.0,13.9,0.8703910957386435
28.0,14.0,0.8713535837662908
28.0,14.1,0.8722619855664026
28.0,14.2,0.8731167504973936
28.0,14.3,0.8739185024348116
28.0,14.4,0.8746680319149878
28.0,14.5,0.8753663108674881
28.0,14.6,0.876014533554752
28.0,14.7,0.876614700047583
28.0,14.8,0.8771694093216432
28.0,14.9,0.877681428893715
28.0,15.0,0.8781536734906374
28.0,15.1,0.8785892052859527
28.0,15.2,0.8789912482669193
28.0,15.3,0.8793631726762052
28.0,15.4,0.8797084910258476
28.0,15.5,0.8800308704046651
28.0,15.6,0.8803341169747348
28.0,15.7,0.8806221728636119
28.0,15.8,0.880899110678145
28.0,15.9,0.8811691368176534
28.0,16.0,0.8814365664528399
28.0,16.1,0.8817058236026933
28.0,16.2,0.8819814361685291
28.0,16.3,0.8822680120242572
28.0,16.4,0.8825702294497463
28.0,16.5,0.8828928254169719
28.0,16.6,0.8832405770218036
28.0,16.7,0.8836182770873768
28.0,16.8,0.8840307207800974
28.0,16.9,0.8844826819291305
28.0,17.0,0.8849788886061368
28.0,17.1,0.8855239954844537
28.0,17.2,0.8861225637759433
28.0,17.3,0.8867790272270226
28.0,17.4,0.8874976678731179
28.0,17.5,0.8882825823551497
28.0,17.6,0.8891376528441008
28.0,17.7,0.8900665176124335
28.0,17.8,0.891072537948677
28.0,17.9,0.8921587621979578
28.0,18.0,0.8933279010469166
28.0,18.1,0.894582294734987
28.0,18.2,0.895923744017616
28.0,18.3,0.8973514088581769
28.0,18.4,0.8988622750299177
28.0,18.5,0.9004529942231875
28.0,18.6,0.9021200402346323
28.0,18.7,0.9038596721593115
28.0,18.8,0.9056678776477552
28.0,18.9,0.9075403817236611
28.0,19.0,0.9094726675989413
28.0,19.1,0.9114599933941528
28.0,19.2,0.9134974059466466
28.0,19.3,0.9155797664041981
28.0,19.4,0.9177017816424703
28.0,19.5,0.9198580206749751
28.0,19.6,0.9220429452157684
28.0,19.7,0.9242509489610067
28.0,19.8,0.9264763802231291
28.0,19.9,0.9287135737992916
28.0,20.0,0.9309568908915177
28.0,20.1,0.9332007504538452
28.0,20.2,0.9354396575298667
28.0,20.3,0.9376682395426835
28.0,20.4,0.9398812832671126
28.0,20.5,0.9420737551101566
28.0,20.6,0.9442408327110444
28.0,20.7,0.9463779386773103
28.0,20.8,0.9484807564583895
28.0,20.9,0.9505452503422288
28.0,21.0,0.9525676913537096
28.0,21.1,0.9545446679591594
28.0,21.2,0.9564730946149944
28.0,21.3,0.95835022384242
28.0,21.4,0.9601736521055636
28.0,21.5,0.9619413171195608
28.0,21.6,0.96365149671144
28.0,21.7,0.9653028062237096
28.0,21.8,0.9668941881952053
28.0,21.9,0.9684248995992591
28.0,22.0,0.9698947931026958
28.0,22.1,0.9713048669298543
28.0,22.2,0.9726563806741054
28.0,22.3,0.9739506494221739
28.0,22.4,0.9751890448029269
28.0,22.5,0.976372994759092
28.0,22.6,0.9775039756392891
28.0,22.7,0.9785835023023668
28.0,22.8,0.9796131216356213
28.0,22.9,0.9805944064637918
28.0,23.0,0.981528949651922
28.0,23.1,0.9824183586058569
28.0,23.2,0.9832642503164342
28.0,23.3,0.9840682440462665
28.0,23.4,0.9848319572649727
28.0,23.5,0.9855569995132283
28.0,23.6,0.9862449675285914
